id;capacity;motorbike_type_id
7780;660;7
7781;660;4
7782;660;4
7783;660;4
7784;660;5
7785;660;4
7786;660;4
7787;321;4
7788;321;4
7789;321;4
7790;321;5
7791;321;5
7792;321;5
7793;321;5
7794;689;4
7795;689;5
7796;689;5
7797;689;5
7798;689;5
7799;689;5
7800;689;5
7801;689;5
7802;689;5
7803;689;5
7804;689;4
7805;689;4
7806;689;4
7807;655;6
7808;655;6
7809;689;5
7810;689;5
7811;689;5
7812;689;5
7813;655;4
7814;655;4
7815;655;4
7816;847;4
7817;847;4
7818;847;4
7819;847;4
7820;847;4
7821;847;4
7822;890;4
7823;890;4
7824;847;4
7825;847;4
7826;890;4
7827;890;4
7828;847;5
7829;847;5
7830;847;4
7831;847;4
7832;847;4
7833;847;6
7834;847;6
7835;847;5
7836;847;5
7837;847;5
7838;847;5
7839;998;4
7840;998;4
7841;998;4
7842;998;4
7843;998;4
7844;998;4
7845;998;4
7846;998;4
7847;998;4
7848;998;4
7849;998;4
7850;998;4
7851;998;6
7852;998;6
7853;998;4
7854;124.7;4
7855;124.7;4
7856;124.7;4
7857;124.7;4
7858;124.7;4
7859;124.7;4
7860;124.7;4
7861;124.7;4
7862;155;4
7863;155;4
7864;155;4
7865;249;4
7866;249;4
7867;689;6
7868;847;7
7869;847;7
7870;847;7
7871;847;5
7872;124.7;4
7873;847;4
7874;847;4
7875;847;4
7876;847;4
7877;847;4
7878;847;4
7879;49;3
7880;79;3
7881;49;3
7882;49;3
7883;49;3
7884;49;3
7885;49;3
7886;49;3
7887;49;3
7888;49;3
7889;79;3
7890;79;3
7891;79;3
7892;345;2
7893;347;4
7894;347;2
7895;347;6
7896;998;5
7897;998;5
7898;998;5
7899;998;5
7900;124.7;5
7901;124.7;5
7902;124.7;5
7903;155;5
7904;155;5
7905;155;5
7906;155;5
7907;155;5
7908;998;5
7909;998;5
7910;998;5
7911;321;5
7912;321;5
7913;321;5
7914;599;5
7915;599;5
7916;599;5
7917;689;5
7918;689;5
7919;689;5
7920;1851.9;8
7921;1851.9;8
7922;1851.9;8
7923;1851.9;8
7924;1851.9;8
7925;1851.9;8
7926;1851.9;8
7927;1851.9;8
7928;1851.9;8
7929;1851.9;8
7930;125;2
7931;125;2
7932;125;2
7933;125;5
7934;125;5
7935;123;4
7936;123;5
7937;195;2
7938;195;4
7939;195;2
7940;195;2
7941;195;2
7942;247;2
7943;247;6
7944;247;6
7945;247;5
7946;247;2
7947;247;6
7948;250;6
7949;247;1
7950;247;4
7951;247;5
7952;247;2
7953;247;5
7954;247;4
7955;247;4
7956;247;5
7957;247;4
7958;347;2
7959;347;6
7960;347;5
7961;347;5
7962;347;2
7963;347;2
7964;347;5
7965;347;2
7966;347;5
7967;347;2
7968;347;2
7969;347;2
7970;347;2
7971;347;5
7972;347;5
7973;347;5
7974;347;2
7975;347;5
7976;347;5
7977;347;2
7978;347;5
7979;347;5
7980;347;5
7981;347;2
7982;347;5
7983;347;2
7984;347;5
7985;347;5
7986;347;2
7987;347;5
7988;347;5
7989;347;5
7990;350;5
7991;399;2
7992;399;2
7993;399;5
7994;399;2
7995;499;5
7996;499;5
7997;499;5
7998;499;5
7999;79;5
8000;347;2
8001;1670;8
8002;1671.6;8
8003;1671.6;8
8004;1671.6;8
8005;1671.6;6
8006;1671.6;8
8007;1670;8
8008;1670;8
8009;1671.6;8
8010;1670;8
8011;1671.6;8
8012;1670;8
8013;1670;8
8014;1671.6;8
8015;1671.6;8
8016;1671.6;8
8017;1671.6;6
8018;1671.6;8
8019;1671.6;8
8020;1671.6;8
8021;1674;8
8022;1674;8
8023;1670;8
8024;1671.6;8
8025;1671.6;6
8026;1671.6;6
8027;1671.6;8
8028;1671.6;6
8029;1671.6;6
8030;1670;8
8031;1671.6;6
8032;1671.6;6
8033;1671.6;8
8034;1671.6;6
8035;1671.6;6
8036;1671.6;6
8037;1671.6;6
8038;1671.6;6
8039;1671.6;6
8040;1670;8
8041;1851.9;8
8042;1851.9;8
8043;1851.9;8
8044;1851.9;8
8045;1851.9;8
8046;1851.9;8
8047;1851.9;8
8048;1851.9;8
8049;1851.9;8
8050;1851.9;8
8051;1851.9;8
8052;1851.9;8
8053;1851.9;8
8054;1294;6
8055;1294;6
8056;1294;6
8057;1294.7;8
8058;1294.7;6
8059;1294.7;6
8060;1294.7;6
8061;1294.7;6
8062;1294.7;6
8063;1294;6
8064;1294.7;8
8065;1294.7;8
8066;1294.7;8
8067;1294.7;6
8068;1294.7;6
8069;1294;6
8070;1294.7;8
8071;1294.7;6
8072;1294.7;6
8073;1294.7;6
8074;1294.7;6
8075;97;2
8076;97;2
8077;97;2
8078;97;1
8079;97;2
8080;97;3
8081;97;1
8082;125;6
8083;125;2
8084;195;2
8085;198;6
8086;97;2
8087;195;2
8088;195;2
8089;100;1
8090;125;2
8091;132;1
8092;347;5
8093;49;4
8094;49;5
8095;125;1
8096;125;1
8097;125;1
8098;125;1
8099;110;1
8100;110;5
8101;942;2
8102;942;2
8103;942;1
8104;942;1
8105;200;5
8106;653;6
8107;223;3
8108;249;3
8109;249;3
8110;249;3
8111;249;3
8112;249;3
8113;249;3
8114;125;4
8115;123;4
8116;125;8
8117;125;4
8118;240;4
8119;240;2
8120;240;1
8121;240;2
8122;240;2
8123;399;4
8124;399;1
8125;399;1
8126;399;1
8127;499;5
8128;499;2
8129;499;6
8130;499;2
8131;499;2
8132;499;2
8133;499;4
8134;499;2
8135;499;2
8136;499;2
8137;499;2
8138;499;2
8139;499;2
8140;499;1
8141;499;2
8142;499;2
8143;499;2
8144;499;2
8145;499;2
8146;499;2
8147;499;2
8148;399;1
8149;399;1
8150;399;1
8151;399;1
8152;399;1
8153;399;1
8154;399;1
8155;399;1
8156;399;1
8157;399;1
8158;399;3
8159;399;1
8160;399;1
8161;399;1
8162;250;6
8163;608;4
8164;608;5
8165;608;4
8166;608;4
8167;608;4
8168;608;4
8169;608;2
8170;608;1
8171;608;5
8172;125;5
8173;942;8
8174;950.5;8
8175;950.5;8
8176;950.5;8
8177;950.5;8
8178;942;8
8179;950.5;8
8180;950.5;8
8181;1851.9;6
8182;1671.6;8
8183;1671.6;8
8184;1671.6;8
8185;1851.9;8
8186;1851.9;8
8187;1851.9;8
8188;1851.9;8
8189;1851.9;8
8190;1851.9;8
8191;1851.9;8
8192;1851.9;8
8193;1851.9;8
8194;1851.9;8
8195;1851.9;8
8196;1851.9;8
8197;1851.9;8
8198;1851.9;8
8199;1851.9;8
8200;1851.9;8
8201;1851.9;8
8202;1851.9;8
8203;1851.9;8
8204;1851.9;8
8205;1851.9;8
8206;1851.9;8
8207;1851.9;8
8208;1851.9;8
8209;1851.9;8
8210;1851.9;8
8211;1851.9;8
8212;1851.9;6
8213;1851.9;6
8214;1851.9;8
8215;1851.9;8
8216;1851.9;8
8217;1851.9;8
8218;1851.9;8
8219;1851.9;8
8220;1851.9;8
8221;1851.9;6
8222;1851.9;6
8223;1851.9;6
8224;1851.9;6
8225;1851.9;6
8226;1311.1;8
8227;1311.1;8
8228;1311.1;8
8229;1311.1;8
8230;1311.1;8
8231;1311.1;8
8232;1311.1;8
8233;1854;6
8234;1854;6
8235;1854;6
8236;1854;6
8237;1854;6
8238;1854;6
8239;1671.6;4
8240;1671.6;8
8241;1671.6;8
8242;1671.6;8
8243;1671.6;8
8244;1851.9;6
8245;1851.9;8
8246;1851.9;6
8247;1851.9;8
8248;1851.9;8
8249;1851.9;6
8250;1851.9;8
8251;1851.9;6
8252;1851.9;6
8253;1851.9;8
8254;1851.9;6
8255;1851.9;6
8256;1851.9;8
8257;1311.1;8
8258;1311.1;8
8259;1304;8
8260;1311.1;8
8261;1199;7
8262;1199;7
8263;1199;7
8264;1199;7
8265;1199;7
8266;1199;6
8267;1199;7
8268;1199;7
8269;1199;7
8270;1199;7
8271;1199;7
8272;1199;7
8273;1199;7
8274;1199;7
8275;1199;7
8276;1199;7
8277;1199;7
8278;149.3;1
8279;149.3;1
8280;149.3;1
8281;149;1
8282;149;1
8283;149;1
8284;123;1
8285;123;1
8286;659;1
8287;660;1
8288;659;1
8289;123;4
8290;849;1
8291;849;6
8292;849;1
8293;849;1
8294;849;1
8295;849;1
8296;849;1
8297;849;1
8298;897;1
8299;897;1
8300;889;6
8301;897;1
8302;897;5
8303;897;5
8304;897;1
8305;897;1
8306;897;1
8307;897;1
8308;897;3
8309;897;4
8310;897;1
8311;897;1
8312;897;1
8313;125;1
8314;125;7
8315;125;7
8316;125;1
8317;125;1
8318;250;3
8319;250;7
8320;250;7
8321;689;6
8322;689;6
8323;689;6
8324;689;6
8325;689;6
8326;689;6
8327;499;7
8328;981;4
8329;981;6
8330;981;4
8331;689;6
8332;689;6
8333;689;6
8334;689;6
8335;689;7
8336;689;6
8337;689;6
8338;689;6
8339;890;6
8340;890;6
8341;890;6
8342;890;6
8343;847;7
8344;847;7
8345;847;7
8346;847;7
8347;847;7
8348;847;7
8349;847;7
8350;249;7
8351;249;7
8352;249;7
8353;249;7
8354;849;1
8355;849;1
8356;849;4
8357;849;4
8358;223;3
8359;249;3
8360;346;3
8361;600;3
8362;600;3
8363;595;3
8364;595;3
8365;599;3
8366;595;3
8367;595;3
8368;595;3
8369;595;3
8370;595;3
8371;559;3
8372;595;3
8373;123.7;3
8374;123.7;3
8375;124;3
8376;124;3
8377;124;3
8378;124;3
8379;124;3
8380;124;3
8381;124;3
8382;124;3
8383;223;3
8384;223;3
8385;223;3
8386;223;3
8387;223;3
8388;249;3
8389;49;3
8390;89;3
8391;89;3
8392;89;3
8393;110;3
8394;110;3
8395;110;3
8396;110;3
8397;110;3
8398;110;3
8399;110;3
8400;110;3
8401;110;3
8402;110;3
8403;110;3
8404;110;3
8405;110;3
8406;110;3
8407;110;3
8408;123.7;3
8409;124;3
8410;124;3
8411;123.7;3
8412;123.7;3
8413;124;3
8414;124;3
8415;124;3
8416;124;3
8417;124;3
8418;124;3
8419;124;3
8420;124;3
8421;124;3
8422;124;3
8423;124;3
8424;124;3
8425;124;3
8426;124;3
8427;124;3
8428;124;3
8429;124;3
8430;124;3
8431;124;3
8432;123.7;3
8433;124;3
8434;124;3
8435;124;3
8436;124;3
8437;223;3
8438;223;3
8439;223;3
8440;223;3
8441;223;3
8442;223;3
8443;223;3
8444;223;3
8445;223;3
8446;223;3
8447;223;3
8448;223;3
8449;223;3
8450;223;3
8451;223;3
8452;49;3
8453;49;3
8454;49;3
8455;49;3
8456;49;3
8457;49;3
8458;49;3
8459;49;3
8460;49;3
8461;49;3
8462;49;3
8463;49;3
8464;89;3
8465;110;3
8466;124;3
8467;124;3
8468;249;3
8469;124;3
8470;125;1
8471;124;3
8472;124;3
8473;124;3
8474;196;3
8475;196;1
8476;196;1
8477;196;3
8478;196;3
8479;196;3
8480;196;1
8481;196;3
8482;196;7
8483;196;7
8484;196;3
8485;196;3
8486;196;3
8487;196;3
8488;196;3
8489;196;3
8490;196;3
8491;196;3
8492;196;3
8493;196;3
8494;196;3
8495;500;2
8496;744;4
8497;744;2
8498;744;2
8499;50;2
8500;124;5
8501;125;5
8502;249;5
8503;49.7;5
8504;124;5
8505;250;5
8506;250;5
8507;250;5
8508;250;5
8509;49.7;5
8510;49.7;5
8511;49.7;5
8512;49.7;5
8513;49.7;5
8514;49.7;5
8515;49.7;5
8516;49;5
8517;49;5
8518;49;5
8519;49;5
8520;49;5
8521;49.7;5
8522;49;5
8523;1198;8
8524;1198;8
8525;1063;8
8526;1063;6
8527;1065.2;8
8528;1065.2;8
8529;1065.2;8
8530;1065.2;8
8531;1065.2;8
8532;1065.2;8
8533;1063;8
8534;1063;6
8535;1065.2;8
8536;1065.2;8
8537;1065.2;8
8538;1065.2;8
8539;1065.2;8
8540;1065.2;8
8541;1063;8
8542;1063;6
8543;1065.2;8
8544;1065.2;6
8545;1065.2;6
8546;1065.2;6
8547;1065.2;6
8548;1065.2;6
8549;1311.1;8
8550;1311.1;8
8551;1311.1;8
8552;1311.1;8
8553;1311.1;8
8554;1311.1;8
8555;1311.1;8
8556;1311.1;8
8557;1311.1;8
8558;1311.1;8
8559;1311.1;6
8560;1311.1;6
8561;1311.1;6
8562;1311.1;6
8563;1304;6
8564;1311.1;6
8565;1311.1;6
8566;1311.1;6
8567;1311.1;6
8568;1311.1;6
8569;1311.1;6
8570;1311.1;6
8571;1311.1;6
8572;1311.1;6
8573;1311.1;6
8574;1311.1;6
8575;1311.1;6
8576;1311.1;6
8577;249;8
8578;249;8
8579;249;8
8580;245.8;8
8581;245.8;8
8582;245.8;8
8583;245.8;8
8584;245.8;8
8585;245.8;8
8586;245.8;8
8587;245.8;8
8588;249;8
8589;249;8
8590;249;8
8591;249;8
8592;942;8
8593;942;8
8594;942;8
8595;942.3;8
8596;942.3;8
8597;942.3;8
8598;950.5;8
8599;950.5;8
8600;950.5;8
8601;942;6
8602;942;6
8603;942;6
8604;942.3;6
8605;942.3;6
8606;942.3;6
8607;942.3;6
8608;942.3;6
8609;942.3;6
8610;942.3;6
8611;649;6
8612;655.5;8
8613;655.5;8
8614;655.5;8
8615;942;8
8616;655.5;8
8617;655.5;8
8618;655.5;8
8619;649;8
8620;649;8
8621;655.5;8
8622;655.5;8
8623;655.5;8
8624;942;8
8625;655.5;8
8626;655.5;8
8627;655.5;8
8628;655.5;8
8629;655.5;8
8630;649;8
8631;649;8
8632;649;6
8633;655.5;8
8634;655.5;6
8635;655.5;6
8636;942;6
8637;655.5;8
8638;655.5;6
8639;655.5;6
8640;149.5;4
8641;1198;8
8642;1198;4
8643;1198;8
8644;1198;8
8645;1198;8
8646;1198;8
8647;1311.1;6
8648;649;8
8649;649;8
8650;649;8
8651;649;8
8652;249;1
8653;249;8
8654;249;8
8655;249;8
8656;1000;6
8657;535;8
8658;149.5;4
8659;150;4
8660;150;4
8661;149.8;4
8662;149.5;4
8663;155.1;4
8664;155.1;4
8665;155.1;4
8666;1679;5
8667;1679;8
8668;1671.6;4
8669;1679;4
8670;1671.6;8
8671;1671.6;8
8672;1671.6;8
8673;1671.6;8
8674;1671.6;8
8675;1679;8
8676;1679;8
8677;1198;8
8678;1198;8
8679;1198;8
8680;1198;4
8681;1198;8
8682;1670;8
8683;1671.6;8
8684;1671.6;8
8685;1671.6;8
8686;249;3
8687;449;3
8688;449;3
8689;1199;7
8690;1199;7
8691;124;3
8692;124.7;7
8693;249;3
8694;249;3
8695;249;3
8696;250;3
8697;250;3
8698;399;3
8699;399;3
8700;426;3
8701;449;3
8702;449;3
8703;449;3
8704;449;3
8705;449;3
8706;124.7;7
8707;124.7;7
8708;124.7;7
8709;124.7;3
8710;124;3
8711;124;3
8712;124;3
8713;124;3
8714;124;3
8715;124.7;3
8716;124.7;7
8717;124.7;7
8718;124.7;7
8719;124.7;7
8720;124.7;7
8721;155;3
8722;155;3
8723;155;3
8724;250;3
8725;250;3
8726;250;3
8727;250;3
8728;250;3
8729;250;3
8730;250;3
8731;250;3
8732;250;3
8733;250;3
8734;250;3
8735;250;3
8736;250;3
8737;250;3
8738;250;3
8739;250;3
8740;250;7
8741;250;3
8742;250;3
8743;250;3
8744;250;3
8745;250;3
8746;250;3
8747;250;3
8748;250;3
8749;250;3
8750;250;3
8751;250;3
8752;250;3
8753;250;3
8754;250;7
8755;250;1
8756;250;7
8757;250;7
8758;250;7
8759;250;7
8760;250;7
8761;250;7
8762;449;3
8763;449;3
8764;449;3
8765;449;3
8766;449;3
8767;449;3
8768;449;3
8769;449;3
8770;449;3
8771;449;3
8772;449;3
8773;450;3
8774;450;3
8775;450;3
8776;450;3
8777;449;3
8778;449;3
8779;449;3
8780;450;3
8781;150;4
8782;149.8;4
8783;150;4
8784;398;4
8785;528;2
8786;528;2
8787;528;2
8788;528;2
8789;528;4
8790;528;4
8791;599;6
8792;599;6
8793;599;6
8794;599;6
8795;599;6
8796;599;6
8797;599;6
8798;599;6
8799;599;6
8800;599;6
8801;599;6
8802;599;6
8803;599;4
8804;599;4
8805;598;4
8806;599;4
8807;599;4
8808;599;4
8809;599;4
8810;598;1
8811;599;4
8812;599;6
8813;599;2
8814;599;6
8815;599;4
8816;599;6
8817;598;1
8818;599;6
8819;599;6
8820;599;6
8821;598;1
8822;599;1
8823;598;6
8824;599;4
8825;599;5
8826;599;4
8827;599;4
8828;653;5
8829;653;2
8830;653;2
8831;653;4
8832;653;4
8833;653;6
8834;653;8
8835;653;2
8836;650;8
8837;653;6
8838;653;5
8839;653;6
8840;653;6
8841;653;6
8842;696;8
8843;696;4
8844;748;2
8845;749;6
8846;749;2
8847;749;6
8848;749;6
8849;748;6
8850;748;6
8851;853;6
8852;891;6
8853;891;6
8854;891;6
8855;891;3
8856;891;1
8857;891;6
8858;891;6
8859;891;6
8860;891;6
8861;891;6
8862;891;6
8863;853;6
8864;853;6
8865;892;6
8866;892;1
8867;892;6
8868;892;6
8869;892;6
8870;892;1
8871;892;6
8872;892;6
8873;892;1
8874;600;1
8875;600;5
8876;600;4
8877;600;4
8878;600;4
8879;600;4
8880;600;4
8881;600;4
8882;600;4
8883;600;4
8884;600;4
8885;600;4
8886;600;4
8887;600;4
8888;600;4
8889;600;5
8890;600;1
8891;600;1
8892;600;4
8893;600;4
8894;600;4
8895;600;5
8896;600;1
8897;600;1
8898;600;4
8899;600;5
8900;600;6
8901;600;6
8902;600;1
8903;600;5
8904;600;6
8905;600;6
8906;600;4
8907;600;4
8908;600;4
8909;600;5
8910;697;8
8911;697;8
8912;697.3;8
8913;1188;4
8914;1188;4
8915;1188;4
8916;1188;4
8917;1188;4
8918;1188;4
8919;1251;4
8920;1250;4
8921;1251;4
8922;1251;4
8923;1251;4
8924;1251;4
8925;1251;4
8926;1251;4
8927;1251;4
8928;1251;4
8929;1251;4
8930;1251;4
8931;1250;4
8932;1251;4
8933;399;4
8934;1251;1
8935;1251;4
8936;1251;4
8937;1251;2
8938;1251;2
8939;1251;2
8940;1251;2
8941;1251;4
8942;1251;2
8943;1251;2
8944;1251;2
8945;1251;5
8946;847;2
8947;1101;6
8948;1101;6
8949;1101;2
8950;1101;6
8951;1101;4
8952;1101;6
8953;1101;2
8954;654;2
8955;654;2
8956;249;6
8957;249;2
8958;358;2
8959;360;6
8960;392;4
8961;392;2
8962;392;2
8963;392;1
8964;392;2
8965;399;4
8966;399;4
8967;399;6
8968;399;4
8969;399;6
8970;399;4
8971;399;4
8972;399;6
8973;399;6
8974;399;4
8975;399;4
8976;399;6
8977;399;4
8978;399;2
8979;399;6
8980;392;8
8981;392;4
8982;392;2
8983;392;2
8984;499;2
8985;499;4
8986;499;4
8987;499;6
8988;654;2
8989;654;8
8990;654;2
8991;654;8
8992;654;2
8993;654;6
8994;654;2
8995;654;6
8996;654;8
8997;653;1
8998;654;8
8999;654;2
9000;654;6
9001;654;2
9002;654;2
9003;747;6
9004;747;6
9005;747;6
9006;747;5
9007;747;2
9008;747;8
9009;826;6
9010;826;6
9011;826;8
9012;498;2
9013;125;4
9014;155;2
9015;689;2
9016;689;2
9017;689;2
9018;689;2
9019;689;2
9020;689;2
9021;689;2
9022;689;2
9023;689;1
9024;689;1
9025;689;2
9026;655;2
9027;655;2
9028;655;2
9029;847;2
9030;847;2
9031;847;2
9032;847;2
9033;847;2
9034;847;2
9035;847;2
9036;847;2
9037;847;2
9038;847;1
9039;847;1
9040;124;3
9041;124;7
9042;124;3
9043;124;7
9044;124;7
9045;223;1
9046;223;3
9047;223;1
9048;249;3
9049;249;3
9050;249;3
9051;249;3
9052;249;4
9053;249;3
9054;249;3
9055;249;3
9056;249;8
9057;249;3
9058;346;1
9059;346;3
9060;346;3
9061;346;3
9062;346;3
9063;346;3
9064;346;3
9065;346;3
9066;346;3
9067;346;3
9068;346;3
9069;346;3
9070;346;3
9071;346;3
9072;346;3
9073;499;3
9074;499;3
9075;499;3
9076;499;3
9077;499;3
9078;499;3
9079;499;3
9080;499;2
9081;499;3
9082;499;3
9083;499;3
9084;499;1
9085;499;3
9086;499;1
9087;499;1
9088;558;3
9089;558;3
9090;558;3
9091;558;3
9092;595;3
9093;595;3
9094;595;3
9095;595;3
9096;595;1
9097;595;3
9098;595;3
9099;595;4
9100;595;3
9101;595;1
9102;595;1
9103;595;5
9104;600;3
9105;595;3
9106;595;3
9107;595;3
9108;595;3
9109;595;3
9110;595;3
9111;595;3
9112;595;3
9113;595;3
9114;595;3
9115;595;3
9116;595;3
9117;595;1
9118;595;1
9119;595;3
9120;595;3
9121;595;3
9122;595;3
9123;595;3
9124;595;1
9125;595;3
9126;595;6
9127;595;3
9128;595;3
9129;595;3
9130;595;1
9131;595;3
9132;595;1
9133;659;3
9134;660;3
9135;660;7
9136;660;3
9137;660;7
9138;659;7
9139;660;3
9140;660;7
9141;1199;7
9142;1199;7
9143;1199;7
9144;1199;7
9145;1199;7
9146;1199;7
9147;1199;7
9148;1199;7
9149;1199;7
9150;1199;3
9151;1199;7
9152;1199;7
9153;1199;7
9154;1199;7
9155;1199;7
9156;1199;7
9157;1199;7
9158;1199;7
9159;124;7
9160;124;3
9161;124;7
9162;124;7
9163;249;3
9164;249;3
9165;249;3
9166;249;3
9167;249;3
9168;249;3
9169;249;3
9170;249;3
9171;249;3
9172;249;3
9173;249;3
9174;249;3
9175;249;7
9176;249;3
9177;249;3
9178;660;7
9179;660;3
9180;660;3
9181;660;3
9182;660;3
9183;660;3
9184;660;3
9185;660;7
9186;660;7
9187;660;7
9188;660;7
9189;660;7
9190;660;7
9191;660;7
9192;660;3
9193;660;3
9194;660;3
9195;660;3
9196;660;3
9197;660;3
9198;660;3
9199;660;3
9200;660;3
9201;660;3
9202;660;3
9203;660;3
9204;660;3
9205;1199;7
9206;124;3
9207;124;3
9208;249;3
9209;660;3
9210;659;6
9211;659;3
9212;659;3
9213;659;3
9214;659;3
9215;660;3
9216;660;3
9217;749;3
9218;749;1
9219;749;6
9220;749;7
9221;749;1
9222;124;3
9223;981;8
9224;981;8
9225;981;1
9226;981;8
9227;981;2
9228;981;8
9229;1063;6
9230;1063;4
9231;1063;8
9232;1063;6
9233;1063;6
9234;1063;8
9235;1063;8
9236;1063;8
9237;1063;8
9238;1063;8
9239;124;8
9240;124;8
9241;124;8
9242;124;8
9243;124;8
9244;124;8
9245;1602;8
9246;1602;8
9247;1602;8
9248;1600;8
9249;1599;8
9250;1670;8
9251;1854;8
9252;1854;8
9253;249;6
9254;249;6
9255;248;8
9256;248;8
9257;248;8
9258;248;8
9259;248;8
9260;248;8
9261;249;8
9262;249;8
9263;248;8
9264;248;8
9265;248;8
9266;249;8
9267;249;8
9268;494;8
9269;494;4
9270;494;6
9271;494;8
9272;494;6
9273;494;6
9274;535;8
9275;535;8
9276;535;8
9277;535;8
9278;535;8
9279;535;8
9280;535;8
9281;535;8
9282;535;8
9283;535;8
9284;535;8
9285;535;8
9286;535;8
9287;535;6
9288;535;6
9289;535;8
9290;535;8
9291;535;8
9292;535;8
9293;535;8
9294;699;1
9295;699;8
9296;748;8
9297;748;8
9298;748;1
9299;748;6
9300;748;8
9301;748;8
9302;748;8
9303;749;8
9304;920;8
9305;920;6
9306;1854;8
9307;1854;8
9308;1854;8
9309;1854;8
9310;1854;8
9311;1854;8
9312;1854;8
9313;1854;8
9314;1854;8
9315;1854;8
9316;1854;8
9317;249;1
9318;249;1
9319;249;1
9320;249;1
9321;748;8
9322;942;8
9323;942;8
9324;942;8
9325;942;8
9326;942;8
9327;942;8
9328;942;8
9329;942;8
9330;942;8
9331;942;8
9332;942;8
9333;942;8
9334;942;8
9335;942;8
9336;942;8
9337;942;8
9338;942;8
9339;942;8
9340;1063;8
9341;1063;8
9342;1063;8
9343;1063;8
9344;1063;8
9345;1063;8
9346;1063;8
9347;1063;8
9348;1063;8
9349;1063;8
9350;1063;8
9351;1063;8
9352;1063;8
9353;124;8
9354;124;8
9355;124;8
9356;124;8
9357;1304;8
9358;1304;8
9359;249;8
9360;249;8
9361;249;8
9362;248;8
9363;249;8
9364;400;8
9365;649;8
9366;649;8
9367;649;8
9368;649;8
9369;649;8
9370;649;8
9371;649;8
9372;649;8
9373;649;8
9374;649;8
9375;649;8
9376;649;8
9377;649;8
9378;649;8
9379;942;8
9380;649;8
9381;124;8
9382;649;8
9383;649;8
9384;649;8
9385;1304;8
9386;1304;8
9387;1304;8
9388;1304;8
9389;1304;8
9390;1304;8
9391;1304;8
9392;1304;8
9393;1304;8
9394;1304;8
9395;1304;8
9396;1304;8
9397;1304;8
9398;1304;8
9399;649;8
9400;649;8
9401;649;8
9402;942;8
9403;942;8
9404;942;8
9405;942;8
9406;942;8
9407;942;8
9408;942;8
9409;942;8
9410;1197;6
9411;1197;6
9412;1197;6
9413;1197;6
9414;1197;6
9415;1293;6
9416;1293;8
9417;1293;6
9418;1293;6
9419;1294;8
9420;1294;6
9421;1294;8
9422;1294;8
9423;1294;8
9424;1294;8
9425;1294;8
9426;1294;6
9427;1294;8
9428;1294;8
9429;1294;6
9430;1294;6
9431;1294;8
9432;553;6
9433;553;6
9434;553;6
9435;553;6
9436;553;6
9437;553;4
9438;553;6
9439;553;6
9440;553;3
9441;125;2
9442;125;2
9443;49;2
9444;49;2
9445;106;1
9446;106;1
9447;125;4
9448;124;4
9449;124;5
9450;124;4
9451;249;1
9452;124;1
9453;124;5
9454;124;4
9455;124;4
9456;124;4
9457;124;4
9458;124;4
9459;124;4
9460;124;4
9461;123;4
9462;124;8
9463;124;8
9464;124;8
9465;124;8
9466;124;8
9467;124;8
9468;124;8
9469;124;8
9470;124;8
9471;124;1
9472;249;1
9473;249;4
9474;249;5
9475;246;5
9476;246;5
9477;246;5
9478;125;1
9479;125;1
9480;125;1
9481;125;1
9482;599;4
9483;124;3
9484;65;3
9485;84.7;3
9486;85;3
9487;124;3
9488;124;3
9489;125;3
9490;125;3
9491;125;3
9492;250;3
9493;250;3
9494;250;3
9495;250;3
9496;250;3
9497;250;3
9498;250;3
9499;250;3
9500;249;3
9501;249;3
9502;249;3
9503;249;3
9504;249;3
9505;249;3
9506;249;3
9507;449.7;3
9508;449.7;3
9509;449.7;3
9510;449.7;3
9511;449.7;3
9512;449.7;3
9513;449.7;3
9514;65;3
9515;65;3
9516;84.7;3
9517;84.7;3
9518;85;3
9519;1002;6
9520;1002;5
9521;1002;6
9522;1002;6
9523;998;5
9524;149;5
9525;599;5
9526;599;5
9527;599;5
9528;599;5
9529;599;5
9530;599;5
9531;599;6
9532;599;5
9533;599;5
9534;599;5
9535;749;5
9536;749;5
9537;749;5
9538;749;5
9539;998;5
9540;149.8;5
9541;149.8;5
9542;150;5
9543;155;5
9544;155;5
9545;155;5
9546;149.8;5
9547;599;5
9548;124.7;5
9549;124.7;5
9550;998;5
9551;998;5
9552;998;5
9553;998;5
9554;998;5
9555;998;5
9556;998;5
9557;998;5
9558;998;5
9559;998;5
9560;998;5
9561;998;5
9562;998;5
9563;998;5
9564;998;5
9565;998;5
9566;998;5
9567;998;5
9568;998;5
9569;998;5
9570;998;5
9571;998;5
9572;998;5
9573;998;5
9574;998;5
9575;998;5
9576;998;5
9577;998;5
9578;998;5
9579;124.7;5
9580;124.7;5
9581;124.7;5
9582;124.7;5
9583;124.7;5
9584;124.7;5
9585;124.7;5
9586;124.7;5
9587;124.7;5
9588;124.7;5
9589;124.7;5
9590;124.7;5
9591;124.7;5
9592;150;5
9593;150;5
9594;150;5
9595;149.8;5
9596;149.8;5
9597;998;5
9598;998;5
9599;998;5
9600;998;5
9601;998;5
9602;998;5
9603;998;5
9604;998;5
9605;998;5
9606;998;5
9607;998;5
9608;998;5
9609;998;5
9610;998;5
9611;249;5
9612;249;5
9613;249;5
9614;250;5
9615;250;5
9616;250;5
9617;321;5
9618;321;5
9619;321;5
9620;321;5
9621;321;5
9622;321;5
9623;321;5
9624;321;5
9625;321;5
9626;321;5
